Entraineur,Autostart,Deferre,Favori,Gagnant,Outsider,Age,Place,Recul,Sexe,Distance,Driver,Hippodrome,Date 
OUI,NON,NON,NON,OUI,OUI,MEDIUM,NON,NON,M,COURT,AUTRES,VINCENNES,20 NOVEMBRE 2016
NON,NON,OUI,NON,OUI,OUI,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,20 NOVEMBRE 2016
NON,NON,OUI,NON,OUI,NON,MEDIUM,OUI,NON,F,COURT,NIVARD,VINCENNES,20 NOVEMBRE 2016
NON,NON,OUI,NON,OUI,NON,JEUNE,NON,NON,M,COURT,AUTRES,VINCENNES,20 NOVEMBRE 2016
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,F,LONG,AUTRES,VINCENNES,20 NOVEMBRE 2016
NON,NON,OUI,NON,NON,NON,JEUNE,NON,NON,F,LONG,ABRIVARD,VINCENNES,20 NOVEMBRE 2016
OUI,NON,OUI,NON,OUI,NON,JEUNE,OUI,NON,F,LONG,BIGEON,VINCENNES,20 NOVEMBRE 2016
NON,NON,OUI,NON,OUI,OUI,JEUNE,NON,NON,F,LONG,AUTRES,VINCENNES,20 NOVEMBRE 2016
OUI,NON,OUI,NON,NON,NON,JEUNE,NON,NON,F,LONG,AUTRES,VINCENNES,20 NOVEMBRE 2016
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,M,COURT,AUTRES,VINCENNES,20 NOVEMBRE 2016
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,20 NOVEMBRE 2016
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,M,COURT,AUTRES,VINCENNES,20 NOVEMBRE 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,20 NOVEMBRE 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,20 NOVEMBRE 2016
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,M,COURT,AUTRES,VINCENNES,20 NOVEMBRE 2016
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,M,COURT,AUTRES,VINCENNES,20 NOVEMBRE 2016
OUI,NON,NON, ,OUI, ,JEUNE,NON,NON,M,COURT,AUTRES,VINCENNES,20 NOVEMBRE 2016
NON,NON,NON, ,OUI, ,JEUNE,NON,NON,M,COURT,BAZIRE,VINCENNES,20 NOVEMBRE 2016
NON,NON,NON, ,OUI, ,JEUNE,OUI,NON,M,COURT,NIVARD,VINCENNES,20 NOVEMBRE 2016
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,20 NOVEMBRE 2016
NON,NON,NON, ,OUI, ,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,20 NOVEMBRE 2016
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,20 NOVEMBRE 2016
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,20 NOVEMBRE 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,THOMAIN,VINCENNES,20 NOVEMBRE 2016
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,F,COURT,VERCRUYSSE,VINCENNES,20 NOVEMBRE 2016
OUI,NON,OUI, ,OUI, ,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,20 NOVEMBRE 2016
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,M,COURT,BONNE,VINCENNES,21 NOVEMBRE 2015
OUI,NON,OUI, ,NON, ,JEUNE,OUI,NON,M,COURT,AUTRES,VINCENNES,21 NOVEMBRE 2015
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,M,COURT,DUBOIS,VINCENNES,21 NOVEMBRE 2015
OUI,OUI,NON, ,NON, ,MEDIUM,NON,NON,M,COURT,ABRIVARD,VINCENNES,21 NOVEMBRE 2015
NON,OUI,OUI, ,OUI, ,MEDIUM,OUI,NON,H,COURT,MARTENS,VINCENNES,21 NOVEMBRE 2015
NON,OUI,OUI, ,OUI, ,MEDIUM,NON,NON,F,COURT,NIVARD,VINCENNES,21 NOVEMBRE 2015
NON,OUI,OUI, ,OUI, ,MEDIUM,NON,OUI,H,COURT,AUTRES,VINCENNES,21 NOVEMBRE 2015
NON,OUI,OUI, ,OUI, ,MEDIUM,OUI,OUI,F,COURT,THOMAIN,VINCENNES,21 NOVEMBRE 2015
NON,OUI,OUI, ,NON, ,JEUNE,OUI,NON,F,COURT,NIVARD,VINCENNES,21 NOVEMBRE 2015
NON,OUI,OUI, ,OUI, ,JEUNE,NON,NON,H,COURT,AUTRES,VINCENNES,21 NOVEMBRE 2015
NON,OUI,OUI, ,OUI, ,JEUNE,NON,NON,F,COURT,ABRIVARD,VINCENNES,21 NOVEMBRE 2015
NON,OUI,OUI, ,OUI, ,JEUNE,NON,OUI,M,COURT,MARTENS,VINCENNES,21 NOVEMBRE 2015
NON,OUI,OUI, ,OUI, ,JEUNE,NON,OUI,H,COURT,ABRIVARD,VINCENNES,21 NOVEMBRE 2015
NON,NON,NON, ,NON, ,JEUNE,NON,NON,F,COURT,LEVESQUE,VINCENNES,21 NOVEMBRE 2015
NON,NON,NON, ,OUI, ,JEUNE,OUI,NON,F,COURT,AUTRES,VINCENNES,21 NOVEMBRE 2015
NON,NON,OUI, ,OUI, ,JEUNE,OUI,NON,F,COURT,VERCRUYSSE,VINCENNES,21 NOVEMBRE 2015
NON,NON,NON, ,OUI, ,JEUNE,NON,NON,F,COURT,RAFFIN,VINCENNES,21 NOVEMBRE 2015
NON,NON,NON, ,NON, ,JEUNE,NON,NON,F,COURT,THOMAIN,VINCENNES,21 NOVEMBRE 2015
NON,OUI,NON, ,NON, ,JEUNE,NON,NON,F,COURT,VERCRUYSSE,VINCENNES,21 NOVEMBRE 2015
NON,OUI,NON, ,OUI, ,JEUNE,NON,NON,F,COURT,AUTRES,VINCENNES,21 NOVEMBRE 2015
NON,OUI,NON, ,OUI, ,JEUNE,NON,NON,F,COURT,AUTRES,VINCENNES,21 NOVEMBRE 2015
NON,OUI,NON, ,OUI, ,JEUNE,NON,OUI,F,COURT,AUTRES,VINCENNES,21 NOVEMBRE 2015
OUI,OUI,NON, ,NON, ,JEUNE,NON,OUI,F,COURT,BAZIRE,VINCENNES,21 NOVEMBRE 2015
NON,NON,OUI,NON,NON,NON,JEUNE,NON,NON,H,COURT,RAFFIN,VINCENNES,21 NOVEMBRE 2015
OUI,NON,OUI,NON,NON,NON,JEUNE,NON,NON,H,COURT,AUTRES,VINCENNES,21 NOVEMBRE 2015
NON,NON,OUI,NON,OUI,OUI,JEUNE,NON,NON,H,COURT,ABRIVARD,VINCENNES,21 NOVEMBRE 2015
NON,NON,OUI,NON,OUI,NON,JEUNE,NON,NON,H,COURT,AUTRES,VINCENNES,21 NOVEMBRE 2015
OUI,NON,OUI,NON,OUI,OUI,JEUNE,NON,NON,H,COURT,AUTRES,VINCENNES,21 NOVEMBRE 2015
NON,NON,OUI,NON,OUI,OUI,JEUNE,OUI,NON,M,COURT,ABRIVARD,VINCENNES,21 NOVEMBRE 2015
OUI,NON,NON,NON,OUI,NON,JEUNE,NON,NON,H,COURT,AUTRES,VINCENNES,21 NOVEMBRE 2015
OUI,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,H,COURT,AUTRES,VINCENNES,21 NOVEMBRE 2015
NON,NON,NON,NON,OUI,NON,JEUNE,NON,NON,H,COURT,NIVARD,VINCENNES,21 NOVEMBRE 2015
OUI,NON,NON,NON,OUI,OUI,JEUNE,OUI,NON,H,COURT,AUTRES,VINCENNES,21 NOVEMBRE 2015
NON,NON,NON,NON,NON,OUI,JEUNE,NON,NON,F,COURT,AUTRES,VINCENNES,21 NOVEMBRE 2015
NON,NON,NON,NON,OUI,NON,JEUNE,NON,NON,F,COURT,ABRIVARD,VINCENNES,21 NOVEMBRE 2015
OUI,NON,NON,NON,OUI,NON,JEUNE,NON,NON,F,COURT,VERCRUYSSE,VINCENNES,21 NOVEMBRE 2015
NON,NON,NON,OUI,OUI,NON,JEUNE,NON,NON,F,COURT,DUBOIS,VINCENNES,21 NOVEMBRE 2015
NON,NON,NON,NON,NON,NON,JEUNE,NON,NON,F,COURT,LOCQUENAUX,VINCENNES,21 NOVEMBRE 2015
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,F,COURT,VERVA,VINCENNES,21 NOVEMBRE 2015
NON,NON,OUI,NON,OUI,NON,MEDIUM,OUI,NON,H,COURT,THOMAIN,VINCENNES,21 NOVEMBRE 2015
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,M,COURT,VERCRUYSSE,VINCENNES,21 NOVEMBRE 2016
OUI,NON,OUI,NON,OUI,NON,MEDIUM,OUI,NON,F,COURT,AUTRES,VINCENNES,21 NOVEMBRE 2016
OUI,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,COURT,BAZIRE,VINCENNES,21 NOVEMBRE 2016
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,F,COURT,PITON,VINCENNES,21 NOVEMBRE 2016
NON,NON,NON,OUI,OUI,NON,JEUNE,OUI,NON,F,COURT,LEVESQUE,VINCENNES,21 NOVEMBRE 2016
NON,NON,OUI,NON,NON,NON,JEUNE,NON,NON,F,COURT,AUTRES,VINCENNES,21 NOVEMBRE 2016
OUI,NON,OUI,OUI,OUI,NON,JEUNE,NON,NON,F,COURT,BAZIRE,VINCENNES,21 NOVEMBRE 2016
OUI,NON,OUI,OUI,OUI,NON,JEUNE,NON,NON,F,COURT,ABRIVARD,VINCENNES,21 NOVEMBRE 2016
OUI,NON,NON,NON,OUI,OUI,JEUNE,NON,NON,M,LONG,BIGEON,VINCENNES,21 NOVEMBRE 2016
OUI,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,M,LONG,DREUX,VINCENNES,21 NOVEMBRE 2016
OUI,NON,NON,NON,NON,OUI,JEUNE,NON,NON,H,LONG,AUTRES,VINCENNES,21 NOVEMBRE 2016
NON,NON,OUI,NON,OUI,NON,JEUNE,NON,NON,H,LONG,NIVARD,VINCENNES,21 NOVEMBRE 2016
NON,NON,OUI,OUI,OUI,NON,JEUNE,NON,NON,M,LONG,BAZIRE,VINCENNES,21 NOVEMBRE 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,21 NOVEMBRE 2016
NON,NON,OUI, ,NON, ,MEDIUM,OUI,NON,H,COURT,NIVARD,VINCENNES,21 NOVEMBRE 2016
OUI,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,COURT,ERNAULT,VINCENNES,21 NOVEMBRE 2016
OUI,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,21 NOVEMBRE 2016
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,COURT,THOMAIN,VINCENNES,21 NOVEMBRE 2016
NON,NON,NON, ,NON, ,JEUNE,NON,NON,M,COURT,DUBOIS,VINCENNES,21 NOVEMBRE 2016
NON,NON,NON, ,NON, ,JEUNE,NON,NON,M,COURT,OUVRIE,VINCENNES,21 NOVEMBRE 2016
OUI,NON,OUI, ,NON, ,JEUNE,NON,NON,M,COURT,AUTRES,VINCENNES,21 NOVEMBRE 2016
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,H,COURT,AUTRES,VINCENNES,21 NOVEMBRE 2016
OUI,NON,NON, ,OUI, ,JEUNE,OUI,NON,H,COURT,AUTRES,VINCENNES,21 NOVEMBRE 2016
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,M,COURT,AUTRES,VINCENNES,21 NOVEMBRE 2016
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,M,COURT,BAZIRE,VINCENNES,21 NOVEMBRE 2016
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,H,COURT,BONNE,VINCENNES,21 NOVEMBRE 2016
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,H,COURT,VERVA,VINCENNES,21 NOVEMBRE 2016
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,H,COURT,ABRIVARD,VINCENNES,21 NOVEMBRE 2016
OUI,NON,OUI, ,OUI, ,JEUNE,NON,NON,F,COURT,MARY,VINCENNES,21 NOVEMBRE 2016
NON,NON,OUI, ,NON, ,JEUNE,NON,NON,F,COURT,BAZIRE,VINCENNES,21 NOVEMBRE 2016
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,F,COURT,THOMAIN,VINCENNES,23 NOVEMBRE 2015
NON,NON,NON, ,OUI, ,JEUNE,NON,NON,F,COURT,BIGEON,VINCENNES,23 NOVEMBRE 2015
OUI,NON,NON, ,OUI, ,JEUNE,OUI,NON,F,COURT,AUTRES,VINCENNES,23 NOVEMBRE 2015
OUI,OUI,OUI, ,OUI, ,JEUNE,NON,NON,F,COURT,DREUX,VINCENNES,23 NOVEMBRE 2015
NON,OUI,OUI, ,OUI, ,JEUNE,NON,NON,F,COURT,AUTRES,VINCENNES,23 NOVEMBRE 2015
OUI,OUI,OUI, ,OUI, ,JEUNE,NON,NON,F,COURT,AUTRES,VINCENNES,23 NOVEMBRE 2015
NON,OUI,NON, ,OUI, ,JEUNE,NON,OUI,F,COURT,AUTRES,VINCENNES,23 NOVEMBRE 2015
NON,OUI,OUI, ,NON, ,JEUNE,NON,OUI,F,COURT,AUTRES,VINCENNES,23 NOVEMBRE 2015
OUI,NON,NON,NON,NON,OUI,JEUNE,NON,NON,H,LONG,AUTRES,VINCENNES,23 NOVEMBRE 2015
NON,NON,NON,NON,NON,OUI,JEUNE,NON,NON,M,LONG,AUTRES,VINCENNES,23 NOVEMBRE 2015
NON,NON,OUI,NON,OUI,NON,JEUNE,OUI,NON,M,LONG,OUVRIE,VINCENNES,23 NOVEMBRE 2015
NON,NON,OUI,NON,OUI,NON,JEUNE,OUI,NON,M,LONG,ABRIVARD,VINCENNES,23 NOVEMBRE 2015
OUI,NON,NON,OUI,OUI,NON,JEUNE,NON,OUI,M,LONG,NIVARD,VINCENNES,23 NOVEMBRE 2015
NON,NON,OUI,NON,NON,NON,JEUNE,NON,NON,H,LONG,AUTRES,VINCENNES,23 NOVEMBRE 2015
NON,NON,NON,NON,OUI,OUI,MEDIUM,NON,NON,M,LONG,LOCQUENAUX,VINCENNES,23 NOVEMBRE 2015
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,OUI,F,LONG,NIVARD,VINCENNES,23 NOVEMBRE 2015
NON,NON,OUI,OUI,OUI,NON,JEUNE,OUI,OUI,H,LONG,AUTRES,VINCENNES,23 NOVEMBRE 2015
OUI,NON,OUI,NON,OUI,OUI,VIEUX,OUI,OUI,H,LONG,AUTRES,VINCENNES,23 NOVEMBRE 2015
NON,NON,NON,NON,OUI,NON,MEDIUM,OUI,NON,H,LONG,AUTRES,VINCENNES,23 NOVEMBRE 2015
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,F,LONG,AUTRES,VINCENNES,23 NOVEMBRE 2015
OUI,NON,NON,OUI,OUI,NON,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,23 NOVEMBRE 2015
NON,NON,NON,NON,NON,OUI,MEDIUM,NON,OUI,H,LONG,AUTRES,VINCENNES,23 NOVEMBRE 2015
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,OUI,F,LONG,AUTRES,VINCENNES,23 NOVEMBRE 2015
NON,NON,NON,NON,OUI,NON,MEDIUM,NON,NON,H,LONG,NIVARD,VINCENNES,23 NOVEMBRE 2015
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,23 NOVEMBRE 2015
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,LONG,AUTRES,MAUQUENCHY.,23 NOVEMBRE 2016
OUI,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,ABRIVARD,MAUQUENCHY.,23 NOVEMBRE 2016
OUI,NON,OUI,NON,NON,NON,MEDIUM,OUI,NON,H,LONG,VERVA,MAUQUENCHY.,23 NOVEMBRE 2016
NON,NON,NON,NON,NON,OUI,MEDIUM,NON,NON,F,LONG,NIVARD,MAUQUENCHY.,23 NOVEMBRE 2016
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,VERVA,MAUQUENCHY.,23 NOVEMBRE 2016
NON,NON,OUI,NON,OUI,OUI,MEDIUM,NON,NON,H,LONG,AUTRES,MAUQUENCHY.,23 NOVEMBRE 2016
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,AUTRES,MAUQUENCHY.,23 NOVEMBRE 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,LONG,RAFFIN,MAUQUENCHY.,23 NOVEMBRE 2016
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,F,LONG,VERVA,MAUQUENCHY.,23 NOVEMBRE 2016
OUI,NON,NON,NON,NON,OUI,JEUNE,NON,NON,H,LONG,AUTRES,MAUQUENCHY.,23 NOVEMBRE 2016
OUI,NON,NON,NON,NON,OUI,JEUNE,NON,OUI,F,LONG,AUTRES,MAUQUENCHY.,23 NOVEMBRE 2016
NON,NON,NON,OUI,OUI,NON,JEUNE,NON,OUI,H,LONG,AUTRES,MAUQUENCHY.,23 NOVEMBRE 2016
OUI,NON,NON,NON,OUI,NON,JEUNE,NON,OUI,F,LONG,AUTRES,MAUQUENCHY.,23 NOVEMBRE 2016
OUI,NON,NON,NON,NON,NON,JEUNE,NON,NON,H,LONG,AUTRES,MAUQUENCHY.,23 NOVEMBRE 2016
OUI,NON,NON,NON,NON,OUI,JEUNE,NON,NON,H,LONG,AUTRES,MAUQUENCHY.,23 NOVEMBRE 2016
NON,NON,NON,OUI,OUI,NON,JEUNE,NON,OUI,M,LONG,VERVA,MAUQUENCHY.,23 NOVEMBRE 2016
NON,NON,NON,NON,NON,OUI,JEUNE,NON,OUI,M,LONG,LOCQUENAUX,MAUQUENCHY.,23 NOVEMBRE 2016
OUI,NON,OUI,NON,NON,OUI,JEUNE,NON,OUI,F,LONG,AUTRES,MAUQUENCHY.,23 NOVEMBRE 2016
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,RAFFIN,MAUQUENCHY.,23 NOVEMBRE 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,H,LONG,BAZIRE,MAUQUENCHY.,23 NOVEMBRE 2016
NON,NON,OUI,OUI,OUI,NON,MEDIUM,NON,NON,H,LONG,MARTENS,MAUQUENCHY.,23 NOVEMBRE 2016
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,PITON,MAUQUENCHY.,23 NOVEMBRE 2016
OUI,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,NIVARD,MAUQUENCHY.,23 NOVEMBRE 2016
NON,OUI,OUI,NON,OUI,NON,JEUNE,NON,NON,F,COURT,AUTRES,MAUQUENCHY.,23 NOVEMBRE 2016
OUI,OUI,OUI,OUI,OUI,NON,JEUNE,NON,NON,F,COURT,BAZIRE,MAUQUENCHY.,23 NOVEMBRE 2016
NON,OUI,OUI,NON,NON,NON,JEUNE,NON,NON,F,COURT,RAFFIN,MAUQUENCHY.,23 NOVEMBRE 2016
NON,OUI,OUI,NON,OUI,OUI,JEUNE,OUI,NON,F,COURT,BONNE,MAUQUENCHY.,23 NOVEMBRE 2016
NON,OUI,OUI,NON,NON,OUI,JEUNE,NON,OUI,F,COURT,LOCQUENAUX,MAUQUENCHY.,23 NOVEMBRE 2016
OUI,NON,NON,NON,NON,NON,JEUNE,NON,NON,M,COURT,DERIEUX,MAUQUENCHY.,23 NOVEMBRE 2016
OUI,NON,NON,NON,NON,OUI,JEUNE,NON,NON,H,COURT,AUTRES,MAUQUENCHY.,23 NOVEMBRE 2016
NON,NON,NON,NON,NON,NON,JEUNE,NON,NON,H,COURT,BONNE,MAUQUENCHY.,23 NOVEMBRE 2016
NON,NON,NON,NON,NON,OUI,JEUNE,NON,NON,H,COURT,OUVRIE,MAUQUENCHY.,23 NOVEMBRE 2016
NON,NON,NON,OUI,OUI,NON,JEUNE,NON,NON,H,COURT,BAZIRE,MAUQUENCHY.,23 NOVEMBRE 2016
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,M,COURT,AUTRES,MAUQUENCHY.,23 NOVEMBRE 2016
NON,NON,NON,OUI,NON,NON,JEUNE,NON,NON,M,COURT,DUBOIS,MAUQUENCHY.,23 NOVEMBRE 2016
NON,NON,NON,NON,NON,NON,JEUNE,NON,NON,H,COURT,BAZIRE,VINCENNES,24 NOVEMBRE 2016
NON,NON,NON,NON,OUI,NON,JEUNE,NON,NON,M,COURT,RAFFIN,VINCENNES,24 NOVEMBRE 2016
OUI,NON,NON,NON,OUI,NON,JEUNE,OUI,NON,H,COURT,AUTRES,VINCENNES,24 NOVEMBRE 2016
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,M,COURT,NIVARD,VINCENNES,24 NOVEMBRE 2016
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,M,COURT,AUTRES,VINCENNES,24 NOVEMBRE 2016
OUI,NON,OUI,OUI,OUI,NON,JEUNE,NON,NON,H,COURT,ERNAULT,VINCENNES,24 NOVEMBRE 2016
OUI,NON,OUI,NON,OUI,NON,JEUNE,NON,NON,M,COURT,BAZIRE,VINCENNES,24 NOVEMBRE 2016
NON,NON,OUI,NON,OUI,NON,JEUNE,NON,NON,M,COURT,AUTRES,VINCENNES,24 NOVEMBRE 2016
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,COURT,ABRIVARD,VINCENNES,24 NOVEMBRE 2016
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,COURT,RAFFIN,VINCENNES,24 NOVEMBRE 2016
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,24 NOVEMBRE 2016
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,COURT,NIVARD,VINCENNES,24 NOVEMBRE 2016
NON,NON,OUI, ,OUI, ,MEDIUM,NON,NON,H,COURT,THOMAIN,VINCENNES,24 NOVEMBRE 2016
OUI,NON,OUI, ,OUI, ,JEUNE,NON,NON,H,COURT,BIGEON,VINCENNES,24 NOVEMBRE 2016
NON,NON,NON, ,NON, ,JEUNE,NON,NON,M,COURT,NIVARD,VINCENNES,24 NOVEMBRE 2016
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,H,COURT,BAZIRE,VINCENNES,24 NOVEMBRE 2016
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,H,COURT,AUTRES,VINCENNES,24 NOVEMBRE 2016
NON,NON,NON, ,OUI, ,JEUNE,NON,NON,M,COURT,RAFFIN,VINCENNES,24 NOVEMBRE 2016
NON,OUI,OUI, ,NON, ,JEUNE,NON,NON,H,COURT,THOMAIN,VINCENNES,24 NOVEMBRE 2016
NON,OUI,OUI, ,OUI, ,JEUNE,NON,NON,H,COURT,RAFFIN,VINCENNES,24 NOVEMBRE 2016
OUI,OUI,OUI, ,NON, ,JEUNE,NON,NON,H,COURT,DREUX,VINCENNES,24 NOVEMBRE 2016
NON,OUI,OUI, ,NON, ,JEUNE,NON,NON,H,COURT,ABRIVARD,VINCENNES,24 NOVEMBRE 2016
OUI,OUI,OUI, ,NON, ,JEUNE,NON,NON,M,COURT,AUTRES,VINCENNES,24 NOVEMBRE 2016
NON,NON,NON, ,NON, ,VIEUX,NON,NON,F,COURT,NIVARD,VINCENNES,24 NOVEMBRE 2016
OUI,NON,NON, ,NON, ,VIEUX,NON,NON,F,COURT,AUTRES,VINCENNES,24 NOVEMBRE 2016
OUI,NON,NON, ,NON, ,VIEUX,NON,NON,F,COURT,THOMAIN,VINCENNES,25 NOVEMBRE 2015
OUI,NON,NON, ,NON, ,VIEUX,NON,NON,F,COURT,AUTRES,VINCENNES,25 NOVEMBRE 2015
OUI,NON,NON, ,NON, ,VIEUX,NON,NON,F,COURT,AUTRES,VINCENNES,25 NOVEMBRE 2015
NON,NON,NON, ,NON, ,VIEUX,NON,NON,F,COURT,NIVARD,VINCENNES,25 NOVEMBRE 2015
OUI,NON,NON, ,NON, ,VIEUX,NON,NON,F,COURT,VERCRUYSSE,VINCENNES,25 NOVEMBRE 2015
NON,NON,NON, ,NON, ,VIEUX,NON,NON,F,COURT,ERNAULT,VINCENNES,25 NOVEMBRE 2015
NON,NON,NON, ,NON, ,VIEUX,NON,NON,F,COURT,RAFFIN,VINCENNES,25 NOVEMBRE 2015
NON,NON,NON, ,NON, ,VIEUX,NON,NON,F,COURT,THOMAIN,VINCENNES,25 NOVEMBRE 2015
OUI,NON,NON, ,NON, ,JEUNE,NON,NON,M,LONG,BAZIRE,VINCENNES,25 NOVEMBRE 2015
NON,NON,OUI, ,OUI, ,JEUNE,NON,NON,M,LONG,BIGEON,VINCENNES,25 NOVEMBRE 2015
OUI,NON,NON, ,NON, ,JEUNE,NON,NON,M,LONG,DREUX,VINCENNES,25 NOVEMBRE 2015
NON,NON,NON, ,OUI, ,JEUNE,NON,NON,M,LONG,AUTRES,VINCENNES,25 NOVEMBRE 2015
NON,NON,NON, ,OUI, ,JEUNE,NON,NON,M,LONG,DUBOIS,VINCENNES,25 NOVEMBRE 2015
NON,NON,OUI,NON,NON,NON,JEUNE,NON,NON,H,LONG,AUTRES,VINCENNES,25 NOVEMBRE 2015
NON,NON,OUI,NON,OUI,OUI,MEDIUM,NON,NON,F,LONG,AUTRES,VINCENNES,25 NOVEMBRE 2015
NON,NON,OUI,OUI,NON,NON,JEUNE,NON,NON,H,LONG,AUTRES,VINCENNES,25 NOVEMBRE 2015
NON,NON,NON,NON,OUI,NON,MEDIUM,NON,OUI,F,LONG,AUTRES,VINCENNES,25 NOVEMBRE 2015
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,OUI,H,LONG,AUTRES,VINCENNES,25 NOVEMBRE 2015
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,M,LONG,AUTRES,VINCENNES,25 NOVEMBRE 2015
NON,NON,NON,NON,NON,OUI,JEUNE,NON,NON,H,LONG,AUTRES,VINCENNES,25 NOVEMBRE 2015
NON,NON,OUI,NON,OUI,NON,JEUNE,NON,NON,H,LONG,MARTENS,VINCENNES,25 NOVEMBRE 2015
NON,NON,OUI,OUI,NON,NON,JEUNE,NON,NON,H,LONG,BAZIRE,VINCENNES,25 NOVEMBRE 2015
OUI,NON,NON,NON,OUI,OUI,JEUNE,NON,NON,H,LONG,BIGEON,VINCENNES,25 NOVEMBRE 2015
OUI,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,H,LONG,BIGEON,VINCENNES,25 NOVEMBRE 2015
OUI,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,25 NOVEMBRE 2015
NON,NON,OUI,NON,OUI,NON,MEDIUM,NON,NON,H,LONG,NIVARD,VINCENNES,25 NOVEMBRE 2015
NON,NON,OUI,OUI,OUI,NON,MEDIUM,NON,NON,H,LONG,BIGEON,VINCENNES,25 NOVEMBRE 2015
OUI,NON,NON,NON,OUI,OUI,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,25 NOVEMBRE 2015
NON,OUI,OUI,NON,OUI,OUI,JEUNE,NON,NON,H,COURT,AUTRES,VINCENNES,25 NOVEMBRE 2015
NON,OUI,NON,NON,NON,OUI,JEUNE,NON,NON,H,COURT,AUTRES,VINCENNES,25 NOVEMBRE 2015
OUI,OUI,OUI,OUI,NON,NON,JEUNE,NON,NON,H,COURT,BIGEON,VINCENNES,25 NOVEMBRE 2016
